Name,age,job,marital,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,poutcome,y,Phone,Email,Address,Has_4_Wheeler,Highest_Time_Spent_Website,Highest_Time_Spent
Eric Anderson,55,technician,married,tertiary,no,874,yes,no,15,may,314,11,-1,0,unknown,no,8519223624,singletonmargaret@example.org,"28927 William Pike
New Elizabeth, RI 69845",False,statefarm.com/life-insurance,66
Justin Skinner,34,blue-collar,married,secondary,no,103,yes,yes,8,may,956,2,-1,0,unknown,no,2298944585,nking@example.org,"20411 Dalton Unions Suite 401
Port Amanda, CO 70183",True,statefarm.com/life-insurance,66
Curtis Cook,43,blue-collar,married,primary,no,98,yes,no,6,may,235,1,-1,0,unknown,no,7079589493,suzannehill@example.net,"844 Timothy Lock Apt. 427
Lake Michaelport, TN 10330",False,statefarm.com/life-insurance,66
Michelle Ramirez,34,admin.,married,secondary,no,220,yes,no,3,jun,65,13,-1,0,unknown,no,9072860461,hortonjacob@example.org,"937 Salazar Lights
Lake Joshuahaven, CO 49617",False,statefarm.com/life-insurance,66
Alice Taylor,41,services,married,secondary,no,804,yes,no,20,may,127,8,-1,0,unknown,no,6862657461,emmaferrell@example.com,"29146 Snow Squares Suite 216
North Tara, LA 87609",True,statefarm.com/life-insurance,66
Michael Mills,31,services,married,secondary,no,289,yes,no,21,may,262,2,-1,0,unknown,no,4656241052,leslieweaver@example.net,"868 Green Light
Thomashaven, PR 70003",True,statefarm.com/life-insurance,66
Stephanie Hernandez,33,blue-collar,married,primary,no,392,yes,no,23,may,302,1,-1,0,unknown,no,3492679370,mackashley@example.org,"107 Parks Tunnel Suite 641
New David, WY 15683",False,statefarm.com/life-insurance,66
Mrs. Kimberly Miles,41,self-employed,married,secondary,no,2812,yes,no,3,jun,447,1,-1,0,unknown,no,6315176829,kinglisa@example.net,"5482 Michael Fort Suite 223
Danielfort, KS 39555",True,statefarm.com/life-insurance,66
Karla Willis,45,entrepreneur,married,secondary,no,68,yes,no,7,may,254,1,-1,0,unknown,no,4226333367,michaelroberts@example.net,"PSC 2471, Box 4722
APO AP 77431",True,statefarm.com/life-insurance,66
Elizabeth Bell,51,admin.,married,secondary,no,3,no,yes,23,may,259,2,-1,0,unknown,no,4562739080,daviscaitlin@example.net,"786 Meyer Coves
Taylorchester, MD 54666",False,statefarm.com/life-insurance,65
Jeffrey Blair,42,management,married,primary,no,4362,no,no,9,jun,238,1,-1,0,unknown,no,3567244016,clarkbryan@example.com,"9474 Huerta Crescent Suite 744
South Chris, TX 58753",False,statefarm.com/life-insurance,65
Michael Smith,50,admin.,married,secondary,no,1906,no,no,16,may,174,17,-1,0,unknown,no,8757079550,gillespiesarah@example.net,"25360 Miller Hills
Lake Tonyaville, ND 07116",False,statefarm.com/life-insurance,65
Jason Thomas,60,blue-collar,married,secondary,no,171,yes,no,19,may,219,2,-1,0,unknown,no,4805065742,saumay123@gmail.com,"779 Mark Grove
Ashleyberg, GA 20464",False,statefarm.com/life-insurance,65
Steve Martin,33,self-employed,married,tertiary,no,-355,yes,no,23,may,911,2,-1,0,unknown,no,9307240560,brentbuck@example.org,"6087 Harris Terrace
Lake Dustin, PR 12154",True,statefarm.com/life-insurance,65
Mark Baker,49,self-employed,married,secondary,no,1878,yes,yes,23,may,283,11,-1,0,unknown,no,4813752822,erik16@example.org,"USS Curry
FPO AA 06810",True,statefarm.com/life-insurance,65
Christina Rhodes,45,blue-collar,married,secondary,no,554,yes,no,28,may,179,2,-1,0,unknown,no,6845749099,andrea42@example.com,"540 Williamson Plaza Suite 247
Michaelburgh, AR 91444",True,statefarm.com/life-insurance,65
Curtis Garcia,36,blue-collar,married,unknown,no,79,yes,no,19,may,201,14,-1,0,unknown,no,8894561191,jparsons@example.net,"1644 Christopher Way
Rodriguezborough, NJ 71934",True,statefarm.com/life-insurance,65
Candice Perry,51,management,married,tertiary,no,642,no,no,19,may,183,2,-1,0,unknown,no,3362301153,castillomegan@example.net,"22402 Denise Skyway
Smithfurt, NV 14308",False,statefarm.com/life-insurance,65
Alexis Morton,46,blue-collar,married,secondary,no,781,no,no,13,may,152,1,-1,0,unknown,no,4903645821,lauraweaver@example.org,"31146 Pope Ville Suite 970
New Jerry, GA 71594",True,statefarm.com/life-insurance,64
Cristian Ramirez,40,unemployed,married,secondary,no,1779,yes,no,5,jun,59,7,-1,0,unknown,no,9362185113,vconway@example.com,"62684 Bryan Fields
West Margaret, TN 41850",True,statefarm.com/life-insurance,64
Bobby Cunningham,39,management,married,tertiary,no,351,yes,no,20,may,999,3,-1,0,unknown,no,2284270085,jennifer16@example.org,"5844 Joanna Light Apt. 024
Howardstad, SD 72983",False,statefarm.com/life-insurance,64
Kendra Collins,33,self-employed,married,primary,no,1862,yes,no,12,may,65,1,-1,0,unknown,no,2535110875,parsonskathy@example.com,"947 Heidi Orchard
Port Lauren, RI 87787",False,statefarm.com/life-insurance,64
Gregory Moore,51,technician,married,primary,no,223,yes,no,5,jun,131,3,-1,0,unknown,no,4614814334,obrown@example.net,"4465 Stefanie Roads
Odomchester, NJ 75970",True,statefarm.com/life-insurance,64
James Mclean,51,admin.,married,unknown,no,3558,yes,no,9,jun,80,3,-1,0,unknown,no,5784151913,chandlerjennifer@example.net,"58726 Heather Crest
Sanchezbury, WI 85533",False,statefarm.com/life-insurance,64
Taylor Curry MD,33,blue-collar,married,secondary,no,-416,yes,no,29,may,431,2,-1,0,unknown,no,9127325350,pkoch@example.com,"36956 Peter Parkway
Williamsland, NV 38502",True,statefarm.com/life-insurance,64
Nichole Douglas,42,management,married,secondary,no,2608,yes,no,29,may,201,1,-1,0,unknown,no,8232235625,dustin81@example.org,"Unit 7478 Box 2847
DPO AE 57904",False,statefarm.com/life-insurance,64
Nicholas Morris,51,self-employed,married,primary,no,8313,no,no,6,jun,185,1,-1,0,unknown,no,2815851510,michaelwells@example.org,"989 Whitney Coves
West Anthonyport, MN 74416",False,statefarm.com/life-insurance,64
Valerie Boyd,39,blue-collar,married,secondary,no,2612,yes,no,28,may,363,4,-1,0,unknown,no,4602818671,ryansanders@example.com,"27329 Elizabeth Roads Suite 174
South Brittneybury, ND 20471",True,statefarm.com/life-insurance,64
Christian Brooks,47,admin.,married,secondary,no,2354,yes,no,15,may,303,1,-1,0,unknown,no,9502067204,kathleen02@example.org,"171 Hall Park Apt. 161
Deleontown, KS 41092",False,statefarm.com/life-insurance,64
Barbara Wright,50,blue-collar,married,primary,no,490,yes,no,28,may,151,3,-1,0,unknown,no,7122291926,kim55@example.com,"7808 Johnston Summit
Annaton, WI 58970",True,statefarm.com/life-insurance,63
Joseph Taylor,46,admin.,married,secondary,no,250,no,no,13,may,85,2,-1,0,unknown,no,8143630745,johnsondillon@example.net,"4713 Webb Lodge
West Laceyville, VI 67515",True,statefarm.com/life-insurance,63
Karen Rodriguez,37,blue-collar,married,primary,no,693,yes,no,7,may,327,3,-1,0,unknown,no,2429693527,davidmcdaniel@example.net,"9832 Meyers Haven
Mendezton, AL 00801",False,statefarm.com/life-insurance,63
Dana Fitzpatrick,40,blue-collar,married,primary,no,1061,yes,no,15,may,191,4,-1,0,unknown,no,7576688920,tylerrobinson@example.net,"964 Thomas Divide
Campbellchester, GA 88717",True,statefarm.com/life-insurance,62
Julie Jones,35,blue-collar,married,secondary,no,807,yes,no,29,may,1185,3,-1,0,unknown,no,9675203497,jerry85@example.org,"698 Perez Mountain Apt. 131
Morsefurt, MP 28906",True,statefarm.com/life-insurance,62
Juan Mckinney,41,blue-collar,married,secondary,no,196,yes,no,13,may,488,1,-1,0,unknown,no,8694096036,mpierce@example.com,"304 Daniel Squares
New Andrewfurt, HI 03888",False,statefarm.com/life-insurance,62
Katie Mitchell,36,blue-collar,married,secondary,no,136,yes,no,4,jun,38,2,-1,0,unknown,no,6007522622,barrerakathleen@example.com,"893 Brown Crossing
North Carla, NJ 52858",False,statefarm.com/life-insurance,62
Carolyn Harris,59,housemaid,married,primary,no,500,no,no,5,jun,94,1,-1,0,unknown,no,9914430867,katherine85@example.com,"883 Ronnie Prairie Suite 619
New Tylerhaven, MT 33171",False,statefarm.com/life-insurance,62
Jennifer Savage,37,management,married,tertiary,no,0,yes,no,12,may,346,4,-1,0,unknown,no,5555494288,joelmason@example.net,"571 Harris Parkways
Lake Tracyfurt, DE 81937",True,statefarm.com/life-insurance,62
Joseph Park,28,services,married,secondary,no,6,yes,no,8,may,667,1,-1,0,unknown,no,4735578186,tcortez@example.net,"8592 Cross Lodge Suite 977
Port Katherine, AZ 75057",False,statefarm.com/life-insurance,61
Connie Evans,49,technician,married,secondary,no,2344,yes,no,30,may,371,2,-1,0,unknown,no,3364947918,amberbowen@example.net,"3107 Stevens Walks Apt. 561
South Marcus, AZ 64670",True,statefarm.com/life-insurance,61
John Cooke,44,admin.,married,secondary,no,72,yes,yes,28,may,821,2,-1,0,unknown,no,4625760993,cmoore@example.net,"23654 Jay Port Suite 031
Lake Stanleytown, OH 24818",False,statefarm.com/life-insurance,61
Molly Gordon,43,services,married,secondary,no,41,yes,yes,5,may,127,2,-1,0,unknown,no,3962889517,jwilson@example.net,"34023 Sanchez Groves
Dianafort, SD 69500",True,statefarm.com/life-insurance,61
Heather Turner,38,blue-collar,married,secondary,no,502,yes,no,2,jun,209,2,-1,0,unknown,no,7782620859,alexanderwatson@example.net,"204 Richard Parks Suite 675
West Rebeccachester, MO 05027",True,statefarm.com/life-insurance,60
Daniel Sullivan,37,management,married,secondary,no,341,no,no,3,jun,120,2,-1,0,unknown,no,9993510189,hernandezjessica@example.net,"938 Mullins Village
Hornbury, GA 83395",False,statefarm.com/life-insurance,60
Dana Olson,51,technician,married,secondary,no,330,yes,no,13,may,72,4,-1,0,unknown,no,2515900859,ronald00@example.com,"78754 Dudley Knolls Suite 813
Teresashire, MP 16631",True,statefarm.com/life-insurance,60
Emily Wallace,41,entrepreneur,married,unknown,no,89,yes,no,6,may,333,2,-1,0,unknown,no,8067213656,kbrown@example.com,"2834 Graham Bypass
Carterport, MI 96365",True,statefarm.com/life-insurance,60
Spencer Johnson,34,management,married,tertiary,no,402,yes,no,13,may,813,2,-1,0,unknown,no,6185517142,burnettdaniel@example.net,"42878 Robert Keys
Ginahaven, RI 14289",True,statefarm.com/life-insurance,60
John Mendez,44,technician,married,primary,no,177,yes,no,19,may,197,4,-1,0,unknown,no,9819932919,hammondjulia@example.net,"06903 Brandy Trail Suite 130
Soniabury, ID 35449",True,statefarm.com/life-insurance,60
Mrs. Misty Nelson,34,admin.,married,secondary,no,256,no,no,27,may,388,2,-1,0,unknown,no,4336274103,murillobrandy@example.com,"15557 Amanda Trail Apt. 740
North Morganstad, PW 84009",False,statefarm.com/life-insurance,60
Gwendolyn Miles,40,admin.,married,tertiary,no,10035,no,no,9,jun,29,1,-1,0,unknown,no,2022172228,jessica12@example.org,"0771 Romero Oval Apt. 124
Riversland, AZ 02331",True,statefarm.com/life-insurance,60
Laura Thomas,34,blue-collar,married,secondary,no,763,yes,no,27,may,99,1,-1,0,unknown,no,4967858160,perryandrew@example.org,"Unit 0054 Box 7907
DPO AE 09502",False,statefarm.com/life-insurance,60
Tyler Obrien,45,blue-collar,married,primary,no,-66,yes,no,6,may,263,2,-1,0,unknown,no,8119838419,nhiggins@example.com,"56095 Clark Square
New Alexander, MH 85515",True,statefarm.com/life-insurance,60
Randy Flynn,32,services,married,secondary,no,1066,yes,no,19,may,180,9,-1,0,unknown,no,7108722506,ysoto@example.org,"423 Martinez Forges
Harrisonton, FM 32627",False,statefarm.com/life-insurance,59
Brandon Robinson,31,services,married,secondary,no,3181,yes,no,29,may,128,7,-1,0,unknown,no,4237684539,manningarthur@example.net,"85041 Adkins Garden
South Kellyberg, FL 04927",True,statefarm.com/life-insurance,59
Anna Anderson,34,blue-collar,married,secondary,no,243,yes,no,5,may,291,1,-1,0,unknown,no,6638670937,andrademichael@example.com,"719 Brian Brook Apt. 986
Brownhaven, RI 92658",True,statefarm.com/life-insurance,59
Richard Lozano,43,blue-collar,married,primary,no,1211,yes,no,6,may,208,3,-1,0,unknown,no,8733988891,jesseramos@example.org,"274 Cline Manor
Lake Anthony, OK 01265",True,statefarm.com/life-insurance,59
Sherry Garrett,31,services,married,tertiary,no,585,yes,yes,20,may,272,2,-1,0,unknown,no,8106595834,kyle55@example.org,"55698 Goodman Wells Apt. 101
Lauratown, GU 49713",True,statefarm.com/life-insurance,59
Andrew Beck,28,admin.,married,secondary,no,-201,yes,no,12,may,286,4,-1,0,unknown,no,4485538607,goodwinsusan@example.org,"57415 Williamson Gateway Suite 969
Alexanderstad, MT 27933",False,statefarm.com/life-insurance,59
Daniel Webster,36,blue-collar,married,primary,no,243,yes,yes,30,may,118,2,-1,0,unknown,no,5945472619,benjamin75@example.org,"262 Pierce Mountain
Port Jamieside, TN 33345",True,statefarm.com/life-insurance,59
Blake Thompson,46,blue-collar,married,secondary,no,243,yes,yes,14,may,345,2,-1,0,unknown,no,6947808162,sheltonstephen@example.net,"210 Christopher Shore
South Josephside, NM 19884",True,statefarm.com/life-insurance,59
Samantha Gillespie,29,blue-collar,married,secondary,no,15,yes,yes,9,may,432,2,-1,0,unknown,no,4567460151,ssmith@example.com,"143 Smith Cape
New Austinborough, WY 74594",True,statefarm.com/life-insurance,59
Donna Arellano,42,blue-collar,married,secondary,no,130,no,no,2,jun,180,3,-1,0,unknown,no,2337290600,janet39@example.org,"2220 Perry Falls Apt. 030
West Tara, DE 07756",True,statefarm.com/life-insurance,59
Paul Martinez,49,management,married,tertiary,no,12482,yes,yes,13,may,46,3,-1,0,unknown,no,2789402519,qvalentine@example.net,"978 Michelle Land
West Thomasfurt, VI 23431",True,statefarm.com/life-insurance,58
Patrick Odonnell,54,management,married,tertiary,no,0,no,no,5,may,120,2,-1,0,unknown,no,7109035095,bmedina@example.net,"2396 Hannah Island Apt. 939
Lake Carrieland, TX 70848",False,statefarm.com/life-insurance,58
Keith Mcclure,42,blue-collar,married,primary,no,321,yes,no,14,may,147,3,-1,0,unknown,no,2398535567,lestes@example.net,"9714 Johnson Ridge Suite 453
South Richard, MS 87178",False,statefarm.com/life-insurance,58
Charles Duncan,36,admin.,married,secondary,no,2030,yes,no,20,may,24,1,-1,0,unknown,no,7565318828,novakandrew@example.org,"USCGC Thompson
FPO AP 32140",True,statefarm.com/life-insurance,58
Ryan Sparks,39,management,married,tertiary,no,568,yes,yes,30,may,206,3,-1,0,unknown,no,6699536726,richardsonmichael@example.net,"551 Watkins Squares
Lake Aaron, NC 49807",False,statefarm.com/life-insurance,58
Ashlee Smith,51,blue-collar,married,unknown,no,226,yes,no,4,jun,17,13,-1,0,unknown,no,7463989146,dblair@example.org,"136 Miller Fall Apt. 791
New Eric, NV 78400",True,statefarm.com/life-insurance,58
Jeremy Hunt,26,services,married,secondary,no,0,yes,no,7,may,180,2,-1,0,unknown,no,9044662098,emily67@example.net,"71404 Alexander Mission Suite 826
North Daniel, MI 68950",True,statefarm.com/life-insurance,58
Kristin Sullivan,56,blue-collar,married,secondary,no,1412,yes,no,14,may,129,1,-1,0,unknown,no,4387603704,peter98@example.com,"98987 Davies Haven Apt. 220
Johnsonview, VI 96275",False,statefarm.com/life-insurance,57
Lori Walker,42,retired,married,secondary,no,56,yes,no,5,may,215,1,-1,0,unknown,no,4135563495,erinlee@example.net,"8246 Yang Ridges
Jacobview, VI 06338",True,statefarm.com/life-insurance,57
Destiny Jones,38,blue-collar,married,secondary,no,0,no,no,5,jun,71,1,-1,0,unknown,no,2912268425,kimberlysmith@example.org,"804 David Center
North Thomasfurt, SC 57169",True,statefarm.com/life-insurance,57
Shane Knight,33,blue-collar,married,secondary,no,1988,yes,no,8,may,211,2,-1,0,unknown,no,7694130889,colemanolivia@example.org,"Unit 1156 Box 2360
DPO AP 22992",True,statefarm.com/life-insurance,56
Laura Joyce,47,technician,married,secondary,no,83,yes,no,6,may,179,2,-1,0,unknown,no,3185462280,lindaharvey@example.org,"90867 Garcia Plains
Petersonville, CO 65101",True,statefarm.com/life-insurance,56
Evelyn Barker,55,management,married,tertiary,no,1267,yes,no,30,may,82,2,-1,0,unknown,no,2718665244,jessica42@example.org,"8383 Russell Motorway
North Kimberlyberg, AL 07799",True,statefarm.com/life-insurance,56
Anthony Lopez,39,retired,married,tertiary,no,855,yes,no,21,may,786,2,-1,0,unknown,no,9689874313,andreagarcia@example.com,"5828 Baker Mountain Suite 875
Gailport, NJ 50600",True,statefarm.com/life-insurance,56
Jessica Warren,44,blue-collar,married,secondary,no,294,yes,no,19,may,66,2,-1,0,unknown,no,6744087885,erin54@example.org,"USS Jones
FPO AE 94342",False,statefarm.com/life-insurance,56
Tiffany Bond,34,blue-collar,married,secondary,no,-185,yes,yes,13,may,276,1,-1,0,unknown,no,5106451597,eugene22@example.org,"52539 Curtis Turnpike Apt. 704
East Rebecca, OK 54448",True,statefarm.com/life-insurance,56
Christopher Brewer,42,technician,married,secondary,no,6250,no,no,9,jun,107,3,-1,0,unknown,no,4843777766,jessicadavis@example.com,"Unit 3278 Box 8636
DPO AE 12828",True,statefarm.com/life-insurance,55
Edwin Delacruz,26,services,married,secondary,no,33,yes,no,28,may,51,4,-1,0,unknown,no,2606334859,aprilchandler@example.com,"86054 Thomas Rest
East Brittanystad, OH 56468",False,statefarm.com/life-insurance,55
Raymond Bennett,56,blue-collar,married,primary,no,1798,yes,no,29,may,228,3,-1,0,unknown,no,2965968136,amorgan@example.org,"652 James Islands Suite 070
Marthaville, GU 97477",True,statefarm.com/life-insurance,55
Julie Greene,32,admin.,married,secondary,no,1974,yes,no,30,may,104,3,-1,0,unknown,no,2085070189,richardgraham@example.com,"62798 Jenkins Ridge
Matthewfurt, NE 37276",True,statefarm.com/life-insurance,55
Terry Randolph,43,blue-collar,married,secondary,no,1205,yes,no,6,may,769,2,-1,0,unknown,no,9037581205,kentstephanie@example.com,"703 Michael Greens Apt. 809
Kleinchester, SD 12997",False,statefarm.com/life-insurance,55
Randall Bailey,53,blue-collar,married,secondary,no,-711,yes,no,2,jun,198,1,-1,0,unknown,no,2292282336,erica70@example.com,"94007 Thomas Lights
East Erika, CA 25471",False,statefarm.com/life-insurance,55
Jason Ford,53,technician,married,secondary,no,-3,no,no,5,may,1666,1,-1,0,unknown,no,4507193434,travis34@example.com,"66222 Ashley Mountain
Adamshaven, MA 53853",False,statefarm.com/life-insurance,55
Nicholas Cohen,50,unknown,married,primary,no,1502,no,no,6,jun,34,2,-1,0,unknown,no,4596003423,emontgomery@example.org,"814 Watson Orchard Apt. 286
West Kimberlymouth, VA 30795",False,statefarm.com/life-insurance,54
Casey Campbell,38,services,married,secondary,no,435,yes,no,23,may,193,2,-1,0,unknown,no,6157295149,whitenicole@example.com,"449 George Ferry
West Cherylside, SC 95275",True,statefarm.com/life-insurance,54
April Moore,50,admin.,married,primary,no,429,no,no,29,may,60,2,-1,0,unknown,no,7872844960,millermark@example.net,"74400 Taylor Well
Griffinville, NY 46798",False,statefarm.com/life-insurance,54
Tamara Davis,35,blue-collar,married,secondary,no,80,yes,yes,2,jun,579,2,-1,0,unknown,no,8217098280,donald41@example.net,"280 Cardenas Roads Apt. 937
East Melissaview, IA 34772",True,statefarm.com/life-insurance,54
Elizabeth Bass,56,admin.,married,secondary,no,45,no,no,5,may,1467,1,-1,0,unknown,yes,6077831197,patricia59@example.net,"39637 Jason Fields
South Joel, TN 46151",True,statefarm.com/life-insurance,54
April Jones,36,management,married,tertiary,no,-661,yes,yes,5,jun,221,3,-1,0,unknown,no,8813802002,sylviasmith@example.org,"USNS Booker
FPO AP 77644",True,statefarm.com/life-insurance,54
Richard Schneider,41,technician,married,secondary,no,493,yes,no,16,may,130,3,-1,0,unknown,no,5428980407,zramirez@example.net,"49868 Thomas Ports Apt. 717
Stephanieland, MS 27273",True,statefarm.com/life-insurance,54
Kenneth Hatfield,45,blue-collar,married,secondary,no,607,yes,no,26,may,398,7,-1,0,unknown,no,8002464029,uwelch@example.org,"Unit 1436 Box 6390
DPO AE 44112",True,statefarm.com/life-insurance,54
Margaret Lara,45,blue-collar,married,primary,no,446,yes,no,28,may,51,1,-1,0,unknown,no,6783138859,kristina90@example.com,"USNV Mcconnell
FPO AP 64450",False,statefarm.com/life-insurance,54
Angela Bell,42,blue-collar,married,secondary,no,3052,yes,no,27,may,32,1,-1,0,unknown,no,5136898868,boothmark@example.net,"Unit 8500 Box 2920
DPO AA 06280",False,statefarm.com/life-insurance,53
Christina Ball,42,admin.,married,secondary,no,2918,yes,no,15,may,349,2,-1,0,unknown,no,9947326206,webbstephanie@example.org,"6269 David Pines
Port Ryanberg, MI 88259",False,statefarm.com/life-insurance,53
Miranda Juarez,32,blue-collar,married,secondary,no,1780,yes,no,23,may,100,4,-1,0,unknown,no,3089602340,yhouse@example.net,"9799 Hansen Lake
New Dawnborough, NC 82047",False,statefarm.com/life-insurance,52
Margaret Simmons,35,entrepreneur,married,tertiary,no,512,yes,no,30,may,659,1,-1,0,unknown,no,9868957243,johnsonmatthew@example.org,"673 Tanya Shoal
North William, NJ 96126",True,statefarm.com/life-insurance,52
David Hamilton Jr.,48,blue-collar,married,secondary,no,1841,yes,no,30,may,216,3,-1,0,unknown,no,4015162607,kevin73@example.com,"USCGC Holmes
FPO AE 26211",False,statefarm.com/life-insurance,52
Kimberly Richards,48,blue-collar,married,secondary,no,2697,yes,yes,26,may,79,5,-1,0,unknown,no,5457528534,maydenise@example.org,"03532 Spencer Ridge Suite 218
Bakerland, AK 91738",True,statefarm.com/life-insurance,51
Gregg Phillips Jr.,53,retired,married,secondary,no,1139,yes,no,16,may,107,6,-1,0,unknown,no,7914906381,michaelortiz@example.com,"489 Weaver Fall Apt. 242
Lake Rhondamouth, WY 79203",False,statefarm.com/life-insurance,51
Kenneth Cox,45,services,married,secondary,no,4060,yes,no,15,may,238,1,-1,0,unknown,no,3096086666,livingstonmary@example.net,"78459 Brian Fort
New Wayneborough, MN 81293",True,statefarm.com/life-insurance,51
Elizabeth Parker,44,self-employed,married,secondary,no,1310,yes,no,16,may,290,1,-1,0,unknown,no,3605996033,maurice80@example.com,"9969 Gibson Center
West Sandra, CA 45171",False,statefarm.com/life-insurance,51
Jeffrey Orozco,30,technician,married,secondary,no,1,yes,no,30,may,189,5,-1,0,unknown,no,4932661412,sanderslauren@example.org,"558 Lori Turnpike
Port Susan, TX 90838",True,statefarm.com/life-insurance,51
Christine Taylor,60,self-employed,married,primary,no,1226,yes,no,30,may,151,3,-1,0,unknown,no,5854726747,johnsonjulie@example.org,"47304 Jonathan Hill Apt. 632
Alvarezview, NC 36745",False,statefarm.com/life-insurance,50
Nathan Moses,49,blue-collar,married,secondary,no,-581,yes,no,3,jun,123,5,-1,0,unknown,no,4493440855,rray@example.net,"14724 Armstrong Way
East Jasminestad, WA 42767",True,statefarm.com/life-insurance,50
Christopher Peterson,31,blue-collar,married,secondary,no,1533,yes,no,30,may,29,4,-1,0,unknown,no,6897498270,ihuber@example.org,"54295 Clifford View
Tylerchester, DC 60077",True,statefarm.com/life-insurance,50
Jacqueline Carson,46,management,married,tertiary,no,1285,yes,no,27,may,89,1,-1,0,unknown,no,5785816331,wilsonmary@example.net,"301 Erik Tunnel
Port Matthewfort, AZ 71523",False,statefarm.com/life-insurance,50
Micheal Brown,33,management,married,tertiary,no,741,no,no,21,may,228,1,-1,0,unknown,no,7853825804,jenkinsbenjamin@example.org,"PSC 5499, Box 5188
APO AA 05556",False,statefarm.com/life-insurance,49
Michelle Rosales,46,blue-collar,married,secondary,no,0,yes,no,26,may,208,2,-1,0,unknown,no,4143880472,alyssabenjamin@example.com,"914 Stanley Hill Apt. 255
Chadmouth, OH 95972",False,statefarm.com/life-insurance,49
Elizabeth Valentine,34,admin.,married,secondary,no,3185,yes,no,13,may,520,1,-1,0,unknown,no,3437745186,estradajames@example.org,"329 Lee Spring Suite 786
New Johnberg, FL 61246",False,statefarm.com/life-insurance,49
Samantha Lopez,35,housemaid,married,secondary,no,14000,no,no,9,jun,121,2,-1,0,unknown,no,5677262664,jesse77@example.org,"3432 Sullivan Camp Apt. 348
Theresamouth, MA 30799",False,statefarm.com/life-insurance,49
Matthew Christian,39,technician,married,secondary,no,-72,yes,no,26,may,207,2,-1,0,unknown,no,4904665521,jeffreydavis@example.com,"878 Roman Brook
New Timothy, NM 61824",True,statefarm.com/life-insurance,48
Cameron Chavez,53,management,married,primary,no,-421,yes,no,26,may,543,4,-1,0,unknown,no,8885493848,ryangarrison@example.net,"04701 Davis Stream
West Nicoleton, NC 38887",False,statefarm.com/life-insurance,48
Bryan Boyd,57,retired,married,primary,no,70,yes,yes,16,may,186,5,-1,0,unknown,no,8293228092,gevans@example.com,"52822 Jones Drive Apt. 300
North Melissafurt, CT 40041",False,statefarm.com/life-insurance,48
Judy Murphy,37,management,married,tertiary,no,1698,yes,no,6,jun,95,2,-1,0,unknown,no,4696898727,uspencer@example.com,"4759 Wallace Lock Apt. 211
Lake Scott, VI 42443",True,statefarm.com/life-insurance,48
Kimberly Smith,24,blue-collar,married,secondary,no,951,yes,no,12,may,744,2,-1,0,unknown,no,5802941325,zstone@example.com,"Unit 7301 Box 9258
DPO AP 98929",False,statefarm.com/life-insurance,47
Dylan Mclaughlin,50,services,married,tertiary,no,218,yes,no,9,may,388,2,-1,0,unknown,no,7964146749,alexanderjamie@example.net,"1728 Taylor Oval Suite 164
Martinfort, WI 60147",True,statefarm.com/life-insurance,47
Mitchell James,39,blue-collar,married,secondary,no,507,yes,no,8,may,136,2,-1,0,unknown,no,9176448263,shannonjimenez@example.org,"67568 Cooley Circles
Kristineberg, MD 79157",True,statefarm.com/life-insurance,47
Meghan Stewart,53,housemaid,married,primary,no,1903,no,no,5,jun,827,1,-1,0,unknown,no,5548081118,taylorpadilla@example.com,"USNS Clark
FPO AP 87454",False,statefarm.com/life-insurance,47
Steven Miller,60,retired,married,secondary,no,0,yes,no,15,may,229,1,-1,0,unknown,no,2046428446,ppatrick@example.org,"PSC 9966, Box 9226
APO AP 03844",False,statefarm.com/life-insurance,46
Anne Miller,57,management,married,secondary,no,1026,yes,no,13,may,52,2,-1,0,unknown,no,4126228775,donaldmoore@example.org,"9295 Foster Key
West Jakestad, DC 56881",False,statefarm.com/life-insurance,45
Mr. Vincent Miller,35,blue-collar,married,primary,no,994,yes,no,23,may,1349,8,-1,0,unknown,yes,5764159073,msnyder@example.net,"6165 Thompson Brook
North Erica, AR 21420",True,statefarm.com/life-insurance,45
Jessica Evans,41,management,married,secondary,no,5585,no,no,9,jun,772,1,-1,0,unknown,no,7537841943,tuckertyler@example.org,"8538 Scott Plains Suite 803
Pamelaberg, RI 75417",False,statefarm.com/life-insurance,45
Thomas Wheeler,45,admin.,married,secondary,no,-547,yes,no,3,jun,214,2,-1,0,unknown,no,8029022221,justin78@example.com,"Unit 0162 Box 8895
DPO AA 61639",False,statefarm.com/life-insurance,45
Kelly Crane,39,services,married,secondary,no,104,yes,no,23,may,138,6,-1,0,unknown,no,9662292365,rebeccabooker@example.net,"139 Foster Orchard
Smithstad, NE 56868",True,statefarm.com/life-insurance,44
Leslie Foster,34,technician,married,secondary,no,456,yes,no,23,may,621,1,-1,0,unknown,no,9934334716,lodonnell@example.org,"8440 Jose Tunnel
New Gabrielle, NM 72657",False,statefarm.com/life-insurance,43
Sarah Brown,30,services,married,secondary,no,311,yes,yes,5,jun,94,4,-1,0,unknown,no,5776921897,vhunt@example.com,"50582 Kelly Mission
North Jennifer, AS 89920",False,statefarm.com/life-insurance,42
Thomas Thompson,37,admin.,married,secondary,no,1283,yes,no,20,may,209,1,-1,0,unknown,no,3777257119,nbryant@example.net,"6192 French Plains
Stephensbury, PA 75769",True,statefarm.com/life-insurance,42
